UniswapV3CL,0x099d35c949831a0948d5cb459a061823ca613fa8,WETH,USDUC,200,10000,0x4200000000000000000000000000000000000006,0xc43a6af7d610dc7ad4bcc477a419829217ada078,18,18,UniswapV3
UniswapV3CL,0x099f571c2e2b7be877e51d72d7f18756f3f472df,WETH,REPPO,200,10000,0x4200000000000000000000000000000000000006,0xf7e0e7fb7ad79895d9583169126772253acba4e5,18,18,UniswapV3
UniswapV3CL,0x09a43d3d8bee146aa3bdb9d661b5a3682197cfd9,TYSM,WETH,200,10000,0x0358795322c04de04ead2338a803a9d3518a9877,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x09a88f217fe104b455e7c1e262b9d301c42722ca,xEcho,WETH,200,10000,0x23c826aa3c79f34ed58dac6c74fade0610226e3f,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x09ad7605cb5a4d5f9f6df93b5ef91fc6656a413c,SuperGrok,WETH,200,10000,0x17fdc361e3a2949878d05d6db9fb0a69faa72755,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x09b0d67732aa7d5a33e15c91385aa9c0618d6a19,WETH,paper,200,10000,0x4200000000000000000000000000000000000006,0xd54b29900f7038c49186854c534251d9c14d200c,18,18,UniswapV3
UniswapV3CL,0x09bb750645cb28f4e86a9b002b5fa01917f1ef06,WETH,Xavier,200,10000,0x4200000000000000000000000000000000000006,0x5719f9e2bbe88f333dd97ca09f085396d432a1e9,18,18,UniswapV3
UniswapV3CL,0x09bd3635fe0c6c481782bd4e95c9544dafedb441,WETH,TSCAN,60,3000,0x4200000000000000000000000000000000000006,0x9eb3063465c6a02345900501658aaebfcb0e458d,18,18,UniswapV3
UniswapV3CL,0x09bd862796b84ef548c86c36f0d5270bebf9b1e0,WETH,FF,60,3000,0x4200000000000000000000000000000000000006,0xc36d962926dbcab1d4998f811a9404c4f6fac72b,18,18,UniswapV3
UniswapV3CL,0x09c149c856e6fb6e40aa39209142411b554b1a41,WETH,OwO,200,10000,0x4200000000000000000000000000000000000006,0x5d559ea7bb2dae4b694a079cb8328a2145fd32f6,18,18,UniswapV3
UniswapV3CL,0x09c2cc0f4d8edad650a4f83dbe5dad15734ead97,WETH,RISK,60,3000,0x4200000000000000000000000000000000000006,0xf4043ddd2e9809d8619a318d7722bf109f7c35f5,18,18,UniswapV3
UniswapV3CL,0x0a057b10ef7097de34f195a1b50b9c88a799ce8b,WETH,SN,60,3000,0x4200000000000000000000000000000000000006,0xe709c66ed969fbf739a54c93b78e3d48b87f2aea,18,18,UniswapV3
UniswapV3CL,0x0a0b4a632a5a322a6392e8b328a3585e48dcba83,YAM,WETH,60,3000,0x2c09c22120d0c3b07deb24be28bf58852148a7d8,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0a11a0f6bc38eb14c9e507b38a83f438e4a1041a,WETH,Altman,1,100,0x4200000000000000000000000000000000000006,0xded1506bb4d6ecc5dd178f961b785ed9ab77ee35,18,18,UniswapV3
UniswapV3CL,0x0a17c97ba3091959ffbb08904bdea30fdfb14a8e,Vibe3,WETH,60,3000,0x0c46d4917bcfa1a829ade6743fbe9fb2cced7fbb,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0a1a19435665eda052eddf4f93ffe86989515195,WETH,Bunny,60,3000,0x4200000000000000000000000000000000000006,0xa8b0c9183fb682516c57a6b38ee65c82e701e64e,18,18,UniswapV3
UniswapV3CL,0x0a1c9e85729a75c575c5f95a2bacaf166f5b56cc,FF,WETH,200,10000,0x23992749e891c77cdf55dd4163affcc3e284eb4f,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0a36e944b9bd8b4d05b6ac2f84f5a9efc0d7c3fe,WETH,poidh,60,3000,0x4200000000000000000000000000000000000006,0xbf0dd7f6089af1f5880750d14549f26cea91dd2e,18,18,UniswapV3
UniswapV3CL,0x0a3ab1f3428a57c4669c41e049ef43005cf8f4c1,JIFFPOM,WETH,60,3000,0x2449252378b122425287b97456fbcd9935eef27f,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0a3dc152d82ad7d9e7441e63dc67f2b9b6a70900,WETH,Babel,10,500,0x4200000000000000000000000000000000000006,0xb1bc3602855aee344dcaf16eddb7a522b1e1bb7e,18,18,UniswapV3
UniswapV3CL,0x0a4535127c48b38d3267cb24b1b996aa3578b9af,PHI,WETH,200,10000,0x0849048b00c041225bc8d54786e8027ccc007165,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0a4802076eaec84308e03be1ffab6bd706721dd4,WETH,CLAWD,1,100,0x4200000000000000000000000000000000000006,0xca6d2e377218d2432d38b3272df66f7632eb427b,18,18,UniswapV3
UniswapV3CL,0x0a4f18ed647eef708e325fdf25d23a929bd4fa86,WETH,SPARK,200,10000,0x4200000000000000000000000000000000000006,0xd26f7f2d7911be9311c3babf736410c223b1468d,18,18,UniswapV3
UniswapV3CL,0x0a77ce0ee4ecf63e457bb09318b00f058384d5fe,WETH,IMITATIONGAME,1,100,0x4200000000000000000000000000000000000006,0x95d5947df0b6db3e99a1cf630b5b9f7eed483247,18,18,UniswapV3
UniswapV3CL,0x0a7c1757c5d81f43c9dd60d6cff1decc7f12f3ee,DELULU,WETH,60,3000,0x29d8cfbb18829996c77eb4cb5ad04e558bb72002,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0a83ee29042f2ff6289944466aabcaacc6e571ff,Yaranaika,WETH,60,3000,0x2fdd700fb503f09c902dd95a60ec37e9047419cb,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0aa27768d193ebb85d527a87a5fd349f111c08f7,WETH,在基地构建,200,10000,0x4200000000000000000000000000000000000006,0xc384296e41b3c842550aa173f832d151645e1de1,18,18,UniswapV3
UniswapV3CL,0x0abf2887643c8867c562434d73c59a81eecca2cc,WETH,JIFFPOM,10,500,0x4200000000000000000000000000000000000006,0x82a6ef2d4cc20b3d16dd816fbad6e9e76adc05da,18,18,UniswapV3
UniswapV3CL,0x0ac6745e93bfb4596b295428d17c218d323a7f9a,WETH,BILLIONS,60,3000,0x4200000000000000000000000000000000000006,0x70fda4092afaade340ecef8a2f0cd1ecbace8d7e,18,18,UniswapV3
UniswapV3CL,0x0adba88c891e457c7dc6c6938365b134072e9880,MOTUS,WETH,10,500,0x1cf2373bbb4f9281e1bb3e353fa37229b6f29be8,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0adcc886a5fe70c77a45211e227da588c3366aea,SOVA,WETH,60,3000,0x287d37d7488b8b9d1cddb4b7d5facc54ac3bb660,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0af4c21e150b2ac62a4b4918929a1788a8169540,WETH,Group 7,200,10000,0x4200000000000000000000000000000000000006,0xc583c9c6cf1f2ac604b0f022ec01cfc95e80306d,18,18,UniswapV3
UniswapV3CL,0x0af619686f3f5d70a2f79db0f78d56390df462c7,WETH,PLOI,60,3000,0x4200000000000000000000000000000000000006,0x8e828c6037709e3f1de198d5d7ce14562fc0016c,18,18,UniswapV3
UniswapV3CL,0x0b0b50e9d6e2252e30c2ced11a1e24298ce05eee,FLANKER,WETH,10,500,0x063e2ee053dd311a7b1785de210aea8326fc64f9,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0b0eea98ffac6929d35ddad828fda4ac0669ddc3,WETH,MIETA,200,10000,0x4200000000000000000000000000000000000006,0xf726623e8c632d72651bf5859786687b92c24250,18,18,UniswapV3
UniswapV3CL,0x0b1bf943f9e6064391eaaca4ef6088ca252e9bb1,MM,USDC,200,10000,0x1c42c3d69edc8918273e8260c163b7d90a071762,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,18,6,UniswapV3
UniswapV3CL,0x0b3614e2ee0364a9f7a5c06a27b13f548868dd08,WETH,INCLAWNCH,60,3000,0x4200000000000000000000000000000000000006,0x6e36213058560da7fb8f3bd0543bfaabedfc3691,18,18,UniswapV3
UniswapV3CL,0x0b37c33704c9dca7b234a58f234b6852f6ca73dd,WETH,PINK ERA,60,3000,0x4200000000000000000000000000000000000006,0x49dc7864b310a8bf5bca5d36f6728ad9c066de6f,18,18,UniswapV3
UniswapV3CL,0x0b5001a02fdcc6abf3531eaa4610daf626783153,WETH,oterra,10,500,0x4200000000000000000000000000000000000006,0xbd75e792b1083fa823a4e19f011da3b66631347b,18,18,UniswapV3
UniswapV3CL,0x0b57cb3de919acafd6a5718d6c485979131d5c48,WETH,HOUSE,60,3000,0x4200000000000000000000000000000000000006,0xd4fc800ce060da81cd9c02531f08a427ac8afb68,18,18,UniswapV3
UniswapV3CL,0x0b5ce7e86bc85479cc26930c7478361319af11b0,GIGADOGE,WETH,1,100,0x24882ecd87d31daf4ef7bcd161deb0749bd7bb2f,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0b67c2fcc3b4841d7568f9b1968a1d12b8adc5a3,WETH,YES,1,100,0x4200000000000000000000000000000000000006,0xb9d744c962e580376c5b5f2fbbe07b3498c55fec,18,18,UniswapV3
UniswapV3CL,0x0b791cf6d1883ac547791484d4a24a34dc7d4ef5,OG,WETH,200,10000,0x0f8e6332f1fa53ed4922fcf7a57e5b8c00db040d,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0b86b287c72eb977a8f0871558cffe9afc55ef05,WETH,SUNK,1,100,0x4200000000000000000000000000000000000006,0xdcd92ed5aa6278093f66672b9cef351e198b6e2e,18,18,UniswapV3
UniswapV3CL,0x0b8c4577092f920713db6f2d11816e3cb9faff71,WETH,Bitsave,60,3000,0x4200000000000000000000000000000000000006,0x7b8a825c8fac9b1ae35ef9ef2ee342687b694965,18,18,UniswapV3
UniswapV3CL,0x0b8d89a8631fd1b82e1ccaa7d6e5e73ba07b9cac,WETH,KIMCHI,200,10000,0x4200000000000000000000000000000000000006,0xc30c54f30778ee1afb4ea0a9f53fd11c48ad57c7,18,18,UniswapV3
UniswapV3CL,0x0b987510594cf01bafe625a16280f2f5c6444361,WETH,YO,200,10000,0x4200000000000000000000000000000000000006,0x5bccd04f58d42e683f82273bca556be06fe2363c,18,0,UniswapV3
UniswapV3CL,0x0bbc824b4cf1fc0940c6a5afcd7e08bad16f0577,WETH,BADONK,60,3000,0x4200000000000000000000000000000000000006,0x5e2f3c41a3c110d6c38c971b7d0f14661a80e1a1,18,18,UniswapV3
UniswapV3CL,0x0bc540100eaca3b3c432a73f2dc67419b846f2e2,WETH,VANCLINGS,10,500,0x4200000000000000000000000000000000000006,0x5dfe5b21950f78535fc6853b0398df0d731a3694,18,18,UniswapV3
UniswapV3CL,0x0bc6636acd0164ec5281fc271d0bc50f94a0eace,WETH,GS,1,100,0x4200000000000000000000000000000000000006,0x65c051778f96901c4a05dceb306246853cce66b6,18,18,UniswapV3
UniswapV3CL,0x0bca038097758294c17e6e5f9272114caa234d21,WETH,internet,10,500,0x4200000000000000000000000000000000000006,0xc878e5bae88f11eaafbeea97c17d4ceba88bce3b,18,18,UniswapV3
UniswapV3CL,0x0bcf5f7b7710c19a2163c44382860392a61045bf,WETH,Sweenify,200,10000,0x4200000000000000000000000000000000000006,0x7541f853b98755804d972bad5976510a35930f67,18,18,UniswapV3
UniswapV3CL,0x0bd7e15ecaa5194b42aabae356cc9225fa83a8b8,WETH,Viktor,10,500,0x4200000000000000000000000000000000000006,0xc36958c0c19d8fa12bbc1d3b4802896bf106f667,18,18,UniswapV3
UniswapV3CL,0x0bd7f7868c2eacef768790ca4e6c3b53f09ab5be,TABOSHI,WETH,200,10000,0x3a1a33cf4553db61f0db2c1e1721cd480b02789f,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0bdddc54bb400ceffe45e7f99f0605dd58ad4c16,WETH,PAYFLOW,200,10000,0x4200000000000000000000000000000000000006,0x7ee659b7d88df159d0e811275c6d7c4581fa4cba,18,18,UniswapV3
UniswapV3CL,0x0be1439512e3da0dc9a6f96f09617e64de94da19,spindl,WETH,60,3000,0x395ba27110d87c2dfeb767175016c248f46dd75c,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0bf1ed75f0571d1e2c75ccb09eabac5ae13a8d33,WETH,Basecember,60,3000,0x4200000000000000000000000000000000000006,0x9a9b4b4a7965400e321cfe6c5b292cf01ab23fc0,18,18,UniswapV3
UniswapV3CL,0x0bf436904048875f8a33bad4f16f65924e7d4cf5,USDC,ALT,200,10000,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xbddb3507991ad7fb1572261143c08c0fb790191a,6,18,UniswapV3
UniswapV3CL,0x0c01102ed5726443dd99c0403c9e39b0f3d96c16,WETH,nuit,200,10000,0x4200000000000000000000000000000000000006,0x8d6bab49abcc33e87704204cedb496af510c4b66,18,18,UniswapV3
UniswapV3CL,0x0c1ef9810b3ea94e8e9c731d9796e827b4bff84c,WETH,Paradex,60,3000,0x4200000000000000000000000000000000000006,0x51f19dd0a8c57f70c4064ddee99cc67ef4d80c7f,18,18,UniswapV3
UniswapV3CL,0x0c2a35760440a160075f7d05b558c3c14c6d883e,BTP,WETH,60,3000,0x1bc5d5fac6364eac7b2961466666bc4bbc30a18c,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0c2f11840b93510a456c2f7ce3923e6f4c5362f0,WETH,Bagwork,60,3000,0x4200000000000000000000000000000000000006,0xe7864ec91d401c235e22e0fee8f21b2ebe0ba8e3,18,18,UniswapV3
UniswapV3CL,0x0c38652bd9418857b55e45d83ee4c38bfe5d2815,WETH,USDUP,10,500,0x4200000000000000000000000000000000000006,0xf1bac558e314de7dbdaeb26cab1165f373317794,18,18,UniswapV3
UniswapV3CL,0x0c3885ec2e3a58962cc4c917f9035255f4489362,XGUY,WETH,200,10000,0x231770003c668a0397a08c422049db8f5fb57833,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0c5d3735bf9589bbdc950176b31d9fb05eca7b2f,WETH,Bongo,200,10000,0x4200000000000000000000000000000000000006,0x9a80fcea1548430075afe2b576fa780ceb48bd4e,18,18,UniswapV3
UniswapV3CL,0x0c5e1ea5c158829db5b2f9aede69e3c58dcbe25a,WETH,JCT,60,3000,0x4200000000000000000000000000000000000006,0xbc435572600e2aeffc649e343616eec3b2c8b76d,18,18,UniswapV3
UniswapV3CL,0x0c65b5cae6f9be5a669be788503c08c9efa567cc,WETH,here.now,60,3000,0x4200000000000000000000000000000000000006,0xd48d31731c4fe71d438b62df419ea21e0006c8ff,18,18,UniswapV3
UniswapV3CL,0x0c68ea54427c59a70cd60d19d26642320b44ce89,WETH,PUPCAT,10,500,0x4200000000000000000000000000000000000006,0xd357faf90aae1c88bc312e6941c13cad16e41e91,18,18,UniswapV3
UniswapV3CL,0x0c6ef99ddb3675604b135f49b47eea5929361072,WETH,PILLS,60,3000,0x4200000000000000000000000000000000000006,0x669648370e19ae2a9ae31328bdf99504176c2836,18,18,UniswapV3
UniswapV3CL,0x0c6f0e0ef13c5d2cf7cc171b1accc114cd32ad1d,WETH,Cryptonia,60,3000,0x4200000000000000000000000000000000000006,0x96149a0a65d105a5323bab6daff9293f410f9ac0,18,18,UniswapV3
UniswapV3CL,0x0c768d477efdbd4841b5fd10a4a6336d8b2c8f39,WETH,RECRUIT,1,100,0x4200000000000000000000000000000000000006,0x4484fd4fd5a39f1de8f552d44259c148a4e04193,18,18,UniswapV3
UniswapV3CL,0x0c8fed5dd65542ca5f0add1acab14c2e470c9110,WETH,PRIME,60,3000,0x4200000000000000000000000000000000000006,0xfa980ced6895ac314e7de34ef1bfae90a5add21b,18,18,UniswapV3
UniswapV3CL,0x0c96a14b6533888f9d7c9e76d985cc697c136f83,WETH,BULLISH,60,3000,0x4200000000000000000000000000000000000006,0x9968ec06a47c71bde01dd0ebea7ba68d8bfae75c,18,18,UniswapV3
UniswapV3CL,0x0c96bb334a129663e225223c94216832749c0f9b,grokmas,WETH,1,100,0x1f463e5c2c1f98e283ea9d5ac32486bf0e1a2d93,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0ca9d8baa0e334d16fa40a226fa33b03377cab2c,TRENCHER,USDC,200,10000,0x14d2fca670da675f790ae870ee2696d8f03bc21a,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,18,6,UniswapV3
UniswapV3CL,0x0caa615de5210e6906208224883c1bdf725d7b60,FAR,WETH,60,3000,0x3bdd105e08873a904185d8d6487f6569b370fb9e,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0cb34da147a97a991145a681f40b1d6a32481bc3,BUIDL,WETH,1,100,0x3c14f231e4ece852e743e488a6e1511c4cf35ebd,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0cc17ea198faf32812f90d79515c024dea70faaa,WETH,SXAI,200,10000,0x4200000000000000000000000000000000000006,0xd8c9d3c715dceb007c5ce50114a0139cde92d3a5,18,18,UniswapV3
UniswapV3CL,0x0cca0ff64f765eb179716a5c030264f6cd6041b2,WETH,BlackWhale,10,500,0x4200000000000000000000000000000000000006,0x65d8df6e89bdaf4698d628ae72ac25318e8dec49,18,18,UniswapV3
UniswapV3CL,0x0cd0fb3122dd704a09127917eb22c5793c56ad2a,OCS,WETH,60,3000,0x009ad97bbf56b3e062f9f7e8129797826f305bbb,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0cd1f6d997c9347f431ee4ae1f119c71ccf81c8a,WETH,PVE,1,100,0x4200000000000000000000000000000000000006,0xe3ce8dfff1507d65d7e478726caa400a54870ba4,18,18,UniswapV3
UniswapV3CL,0x0cd4e9bf267db063ff31a4fc72e26fd9690b5d5d,Zoomer,WETH,1,100,0x237d93f886026aa788fc874b1205a6a1ade10398,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0cd9ca2bbbf3802be7815a2434130127242ad3d1,WETH,ELLIE,200,10000,0x4200000000000000000000000000000000000006,0x4518cdb65b359465148526332685b8a0f4c47310,18,18,UniswapV3
UniswapV3CL,0x0cf57406ab281cf141043ab1192e83b51d801e61,WETH,BUTT,60,3000,0x4200000000000000000000000000000000000006,0xde367f903a35c52606bace102cfe6b25fc737c4c,18,18,UniswapV3
UniswapV3CL,0x0cf6840c6bdaf74449ce52805cd219e067a5f122,WETH,Krill,200,10000,0x4200000000000000000000000000000000000006,0xcb8f471c492e60e1894c3f7633f9bc23ef7e1794,18,18,UniswapV3
UniswapV3CL,0x0d12734f88170f3974683b9b7e7045137fa1e276,WETH,CDPANDA,60,3000,0x4200000000000000000000000000000000000006,0x48d493120a4c13df932306f7b7992b1013bd5ca3,18,18,UniswapV3
UniswapV3CL,0x0d17b7ba95a5b263139fa3451eef31b1688a7967,CRUISE,WETH,200,10000,0x042c5a9d38002a7684bbebe98c413f763ca48f1a,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0d25bea344fd14c5e94744efeaa00c88fa0f7d3c,ARMADO,WETH,200,10000,0x223cbb4c4a3b3b5df91d2604096591ed7b8cb6b2,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0d4b95ab4a3a74fde4af6e4c06a3b50da55266d7,WETH,LLM,60,3000,0x4200000000000000000000000000000000000006,0x8c4a8703e92b959666e7507629cdcd56dc75a7f2,18,18,UniswapV3
UniswapV3CL,0x0d4bc4a52ed0bd44fb0105b4ed84685927be250d,WETH,TOWN,60,3000,0x4200000000000000000000000000000000000006,0xa369f678704ab1bf7f0649cbdccb9189190aff70,18,18,UniswapV3
UniswapV3CL,0x0d4cf6f119f62bd5c1d359a6fcdc41fb149c9eec,WETH,AAG,1,100,0x4200000000000000000000000000000000000006,0xe76d74df7d806a4966079b626307df982b451c98,18,18,UniswapV3
UniswapV3CL,0x0d5ff0de7485102c623b908f1a41edd49f25aa8b,WETH,CAP,60,3000,0x4200000000000000000000000000000000000006,0xdb02eaca2bd68226d00104f06a1380e82e3a05f6,18,18,UniswapV3
UniswapV3CL,0x0d61937d3ab4a13fffc195283554427091715340,WETH,ALPHAPANDORA,200,10000,0x4200000000000000000000000000000000000006,0x9b6dde3485881ba6bc694d6d50ce9dd84c0c9653,18,18,UniswapV3
UniswapV3CL,0x0d7496f90f7e9eb96ad0c1360a2f61c6e361c601,WETH,Silvaserger,60,3000,0x4200000000000000000000000000000000000006,0xc0fadda32ab603b4ae4df9afe606458652bf4e53,18,18,UniswapV3
UniswapV3CL,0x0d7a429c359c6d2203dbe112d6f33fc09b8a89ea,WETH,xStocks,1,100,0x4200000000000000000000000000000000000006,0x68b4f779c48eebb88839525912a0617d9a45282e,18,18,UniswapV3
UniswapV3CL,0x0d7fb1f33b158a108fedcd43cf037af3ee6fb4b0,WETH,Kanye,1,100,0x4200000000000000000000000000000000000006,0x8bcfd16fbf3058c4bf45c8141a58df0d4a35ad04,18,18,UniswapV3
UniswapV3CL,0x0d85aeaddade13252fe0a9216581fd923e3eb80b,WETH,ASTERINA,60,3000,0x4200000000000000000000000000000000000006,0xaa20fd172578eacd19e61c4fdc1a2edab33c885f,18,18,UniswapV3
UniswapV3CL,0x0d86cb09c1778b8eab35f0edfac9ab689b8980f4,WETH,deployer,1,100,0x4200000000000000000000000000000000000006,0xaf52f408b5d90ed218c73c56eaca6d322e8099d3,18,18,UniswapV3
UniswapV3CL,0x0d97c369a06e5e41c03c6351adcec64fbd5a5163,WETH,CRND,200,10000,0x4200000000000000000000000000000000000006,0xb7d9a8bf8e60a471e369e81036476305d497a754,18,18,UniswapV3
UniswapV3CL,0x0db4861becb5a9b09101d66867ef1e646f3b2343,WETH,GROK,60,3000,0x4200000000000000000000000000000000000006,0x51eec410c0e56837b650e382b3865f6f0c391031,18,18,UniswapV3
UniswapV3CL,0x0dd1126b72fc3d0a5e7ad22924d6a7b3f5b7950a,WETH,KolTrust,60,3000,0x4200000000000000000000000000000000000006,0xd2a5dd31bc0675228b8fa456b19b5f642a94c154,18,18,UniswapV3
UniswapV3CL,0x0dd3bd02b8b7e860ab6ad133a83e317d5c031b4b,BONKI,USDC,200,10000,0x8158666196061df8ac1cfebc072480030df9eace,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,18,6,UniswapV3
UniswapV3CL,0x0dd58a7633da303daa61607b43c76afd1c1d89d3,X402PEPE,WETH,10,500,0x34db20cd8defe55082560aef92403a94d09c9a67,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0dd700d880b25d7c7752af82a004f9c44c0a17b3,WETH,FROGGER,200,10000,0x4200000000000000000000000000000000000006,0x830ffb86de042a9fd747c21fd7e43a7d806356e4,18,18,UniswapV3
UniswapV3CL,0x0dd85711ddbd6b330333d2fbec9c924cb1771580,42,WETH,60,3000,0x3ecab5bbddfb34dc16ddb6983428df1d44837667,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0dd865d2ca4be0384870f1d63f4d05c119cdce3a,WETH,Yaruo,10,500,0x4200000000000000000000000000000000000006,0xa5a40c67e9ddedeb0cdd224f188a64a8fcf83953,18,18,UniswapV3
UniswapV3CL,0x0de1034cd4e9ebbc6a423bdc70cfe6b61001fdab,WETH,POLY,200,10000,0x4200000000000000000000000000000000000006,0xab291642f32b6b07e000b2b25f583ff3c4d633b8,18,18,UniswapV3
UniswapV3CL,0x0de179d0acbd83ef85ecd86f5f9af694951e347a,WETH,OHARA,60,3000,0x4200000000000000000000000000000000000006,0x5ac336512cfe72014099cd3bc852cd66a6f6369f,18,18,UniswapV3
UniswapV3CL,0x0df53c98e46844230630e4f29c1bc2345199f1b8,WETH,RECRUIT,60,3000,0x4200000000000000000000000000000000000006,0xf9c82a673a377ab1d330cea7c5fcb63d68bc72fa,18,18,UniswapV3
UniswapV3CL,0x0e103da960b3b461f62f71b357fdd98b64f3685a,WETH,BHUP,200,10000,0x4200000000000000000000000000000000000006,0xe8d1df9f43945e42e26349328d3d157aa106824e,18,18,UniswapV3
UniswapV3CL,0x0e14b89687212c4099cf754acc0a4062fc4f39a9,WETH,xAIMemphis,60,3000,0x4200000000000000000000000000000000000006,0x78ecacd669ff2ada80b03b5503c4b2bfa3f1256b,18,18,UniswapV3
UniswapV3CL,0x0e16c625c00957e6ea24b290bebe8cd4fa7f82c3,BIG,WETH,200,10000,0x1635a3939dc809d7eb7a811b7daf7f48255e2ff0,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0e52d74fa280020bdc756ce23fa0e022415449fc,USDC,CHUTE,200,10000,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb1807e7de95b9605c980c9a86e87722431d3909b,6,18,UniswapV3
UniswapV3CL,0x0e53efcd5be19c2fe81031f41487e66744a0dbe3,WETH,MEWTWO,200,10000,0x4200000000000000000000000000000000000006,0xad23f46f208940294bba150b4826f7cfb3176ea3,18,18,UniswapV3
UniswapV3CL,0x0e55384bab25d5b0ee501b3b656d0198b1addbf9,ADFW,WETH,60,3000,0x3a9c0829f11e256065217221047ec6fe4bb03f78,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0e6705fb61f4c3f9fd52ed79cf8a9fc49730a3f5,WETH,WHITE,60,3000,0x4200000000000000000000000000000000000006,0xf0729ae3eca3f20159d05cdcd787090ed1c47c08,18,18,UniswapV3
UniswapV3CL,0x0e6889a45755c333a6bdfe5c1a7786d67185389c,WETH,Pre,60,3000,0x4200000000000000000000000000000000000006,0xa25967f2a598df83031673a031687f628267cb78,18,18,UniswapV3
UniswapV3CL,0x0e69f07a9ab5f96033a7cc292fb6801ffea93eb7,WETH,ケロロ,1,100,0x4200000000000000000000000000000000000006,0xb39daae6d284407791c4e0f7df2c7a684754587c,18,18,UniswapV3
UniswapV3CL,0x0e7325d9a639e8e606af193cd8715eed37b7ef99,WETH,Pedos,10,500,0x4200000000000000000000000000000000000006,0xc92435951292c7f1c7df174ef072c794ca7f02aa,18,18,UniswapV3
UniswapV3CL,0x0e785c9fc687edaf206e555ac9dcb90bf1793a63,WETH,flipcoin,200,10000,0x4200000000000000000000000000000000000006,0x574014a447baab2f91e63c5f85d2775d060ddb70,18,18,UniswapV3
UniswapV3CL,0x0e909891d60d99ee043cecbc29da9e0fe5101be6,Eliza,WETH,200,10000,0x3ad7b5d71ccb09f19b5665ea6e751f6692c93cd6,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0e90ff52a09ef878c082070ebd7f84c7ce5fbb50,WETH,Reldo,200,10000,0x4200000000000000000000000000000000000006,0xe5f98981175562dd2a48fbc6a621a8c64fda56f9,18,18,UniswapV3
UniswapV3CL,0x0eaf04a6718b8bc070fa08e0626405a233768f7e,REPLICANDY,WETH,200,10000,0x31d01279645c3b3af1ce85a5f20bc2edc28a7922,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0ebb0b889c99b0e0132e2d2fccfa1e5f45814316,testicle,WETH,1,100,0x226d0f985fc81de4d306002ae1b35b7de9c160e4,0x4200000000000000000000000000000000000006,18,18,UniswapV3
UniswapV3CL,0x0ec02125317625ee7126196b319105c73b281a7d,WETH,DOGENARII,200,10000,0x4200000000000000000000000000000000000006,0x9afbb4e7c635f1a9ea4784d26e19d236fe9ad59a,18,18,UniswapV3
UniswapV3CL,0x0ec08b5ea40dfcf8d040551596de5e3d28ef0f86,WETH,milky,200,10000,0x4200000000000000000000000000000000000006,0xe1d0c23b258ba84e03354cd648635bff3a94bdc4,18,18,UniswapV3
