address,version,token0,token1,decimals0,decimals1,fee,block_number,timestamp,id
0xb8502121d7bf4bd79d25ce210b01dafab234c3f1,3,0x55d398326f99059ff775485246999027b3197955,0xc4a1cc5ca8955a4650bdc109bddf110e33a1e344,18,18,25,0,0,1039
0x93f0d7062ee1825dc6150168a716f3a67e20315e,3,0x6f6312245b45f96461b10647097187cc2cbdb374,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1040
0x46dedf10af209dfe7201ee2de3ded44d9e4c3a3c,3,0x291be4b6ea733148ad1d2489dd59da28f92b710e,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1041
0x11f0f4aea8d929d50858d67b64894f80d106576b,3,0x5ce12f6d9f2fcaf0b11494a1c39e09eeb16ca7e8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1042
0x1c90e8a9cc76297a2427f6831e6c6b20c5a5386b,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xda0638ea374c4c5bf2914e6f4d5b2335deb8d80d,18,8,25,0,0,1043
0x82ccb56fa3b1ed26304d38450d17177b90e28092,3,0x1c872564901b5d7849ff8c9c7d933c487da89e3b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1044
0x0cc3383655018a960de8f386b7d614fc79712aff,3,0x55d398326f99059ff775485246999027b3197955,0xdbf04058821bee93a04ffa5b70d441a51a9afb22,18,18,25,0,0,1045
0x0ff54e8fcf8ca5af56ff685d13fa5b373fbb62a1,3,0x78f1a611cceba2ff17ea53570dbee7d43629e8bc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1046
0x30487acc54483f241fe2b6211e03fb6e65307958,3,0x55d398326f99059ff775485246999027b3197955,0xf8a614a5b1947eff8eae8de9590fce854bf05026,18,18,25,0,0,1047
0xe97767283b00a0808ee0ac7860a2e9045a99e4e5,3,0xb05678ed0c9559955559de864829a0c8af574444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1048
0xedc76ed9c6a49e2a0c689202fcf548e4a44aad10,3,0x55d398326f99059ff775485246999027b3197955,0xc91e7a08f72b44f800831a22bf69a0b7e1735226,18,18,25,0,0,1049
0x4e2dea5d8fb29ae5718997f64aadcae72b794be0,3,0x9a9c5ac31a1637c1279bbb5f99ad05e0da99eec1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,8,18,25,0,0,1050
0x7d1c282bb821e54e07c3c1cc84b83a52b1405ed0,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xcb7bf0218ccbf340c6676706c60a41c1e9cbdd44,18,18,25,0,0,1051
0x9608029100e2c15397c9808ba3eef4a959436108,3,0x8f49733210700d38098d7375c221c7d02f700cc8,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,25,0,0,1052
0x8f530140cfe40e9b41ac8edbe88a3f6e4c1d4ed2,3,0x4e21d66d7244b21613277502118a2f5b78678342,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1053
0x1c1c72e692ba3bae83309e3b8e59414efb01de31,3,0x3702117bb800dee5b833f72180c4310392cdd6b9,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1054
0xe09818fb24ecdef883b91632dadffd826b013169,3,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xec975525d810a9957d272a515e2e77675d3ce16c,18,18,25,0,0,1055
0x204c5311b9f040d40425c0ce8b5bddae1cb50974,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xce186ad6430e2fe494a22c9edbd4c68794a28b35,18,18,25,0,0,1056
0x64aad4c7a69458379235a46999480becd1312c21,3,0x7cfaaad25c3e791cc68aefa28777cdf7cc666f86,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1057
0x40d9e8a846109c3e77964330a9116d9dd64b9560,3,0x39aea3d999eddbfbe73015b9b274cb912a144444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1058
0x5f88f841d3e0dc3e3b287c5477d94d3e3470026c,3,0x55d398326f99059ff775485246999027b3197955,0xb72bd62295f76f68e25340822b740a676ca42c6e,18,18,25,0,0,1059
0x1b7aa2a40b713c19c775a8192b6ad5cbd0ff8851,3,0x55d398326f99059ff775485246999027b3197955,0xcaedec9156910a8e39688b9a009d0d1952ee7777,18,18,25,0,0,1060
0xb14d8aeac49969d1bcd699488d3b096b4a79c63d,3,0x55d398326f99059ff775485246999027b3197955,0x66440038e6a1052a11005c25c307a24251c78888,18,18,25,0,0,1061
0x3b2d3fca79a01aaf7b05976abfc1a92dc5854400,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd60c687c2ef47d291ac1fc54986ad5db0face72f,18,18,25,0,0,1062
0x54b313d3e292caf367017068ed752398e28ede1c,3,0x55d398326f99059ff775485246999027b3197955,0x93023f1d3525e273f291b6f76d2f5027a39bf302,18,18,25,0,0,1063
0x5ba49664d2e190e03be22e81f9e3954938606fc2,3,0x5f980533b994c93631a639deda7892fc49995839,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,8,18,25,0,0,1064
0x0e0803744e879583df4edd0e2feb33c5a84c2cde,3,0x55d398326f99059ff775485246999027b3197955,0x81afd511565cfd8384679fcec1b39ba9798de543,18,18,25,0,0,1065
0x90b6402bedd9fb848be76847d2205680680b0511,3,0x1d99f02da14a8de85885fe47e68b9c7c78ac2b28,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1066
0xb068f73fc5147858f5cda3e9bddb8642ecdf871c,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xf6001f6509bd5ab20faac32339082fb254034444,18,18,25,0,0,1067
0xc2feca00ee31b292c40a8fb47e917b4926637973,3,0xaf7c3e578621aabab184c706bad94ffb1a2e0179,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1068
0x246cce34006e17285cd86c29b723be5ab2755cc3,3,0x55d398326f99059ff775485246999027b3197955,0x7851c105371b7a1b3851a19de5f160ec275de0a5,18,18,25,0,0,1069
0xad1f46ac6b90c1032782d8a870cf74354ebbd8c2,3,0x1a4d41219c547f3a0ee36cf3d9e68f80699cf283,0x2170ed0880ac9a755fd29b2688956bd959f933f8,18,18,25,0,0,1070
0xbe0c20687be1f75b2a9afae55420463b4febf59e,3,0x0009e0a32f8a37348935dd85e981be636f604080,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1071
0x716feafbe5e4d2c180dd49cbcbd37499f2e0b9aa,3,0x22f8f49377d5539b5a2920957398842655184b5e,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1072
0xfea962de14d0119edcc0d7cb3bf952ca00feb9d7,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xfb69e2d3d673a8db9fa74ffc036a8cf641255769,18,18,25,0,0,1073
0x38c1f706ee6a05e53b15fbe0cfd05b1d9cdb3d0b,3,0x8810b82ba5bb12392b9d2983dee2b46904cf2cb5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1074
0xe566bc804437d24a1bc8b5430aa4d76b14a4108e,3,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xf19c362d779ade83d4f8708c6c36297b6ad57528,18,18,25,0,0,1075
0x0e37eac08da6fb723af843d0d31f6fa2ad2c57a1,3,0x1cc658261cb0d099f090f1e6113fe6695bfc2c4d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1076
0xc572db8bffc8197a74bcc968e37f4f92347ce778,3,0x30dd5fcd7980aa5758dd5f56d2cf1f4c13ba3312,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1077
0x6a1ffe04d63f892f079c30fb619b8db5fe17ff9c,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc1a59a17f87ba6651eb8e8f707db7672647c45bd,18,18,25,0,0,1078
0x219a2e0d19ebe7eebaba752e33fa7f3184b6326f,3,0x7c33d9c9685408645486497c708ab491402e0886,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1079
0x59741f88c6a0b85fad8bbba2771f236413e7b7ae,3,0x55d398326f99059ff775485246999027b3197955,0xd3265508368718820ef57ffd4e88541f1ce18959,18,18,25,0,0,1080
0x84773b2b98613c88834b450af42aec37a232db4f,3,0x837a130aed114300bab4f9f1f4f500682f7efd48,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1081
0x9e6f82d5454e0d91c89189bfbcc61e89fe5720d9,3,0x55d398326f99059ff775485246999027b3197955,0xfd899d4436489935186a364e81c2d82a145c73bb,18,18,25,0,0,1082
0x401abd5327542c25bad057614935bfd98186a8a1,3,0x1d3437e570e93581bd94b2fd8fbf202d4a65654a,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1083
0x66981aaa1a6a176d2ce5ced2f52fe81c31dedc80,3,0xa0be1ebb0b208f764a01f3784df3d2b48ed901dc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1084
0x7e361d661ba5bd153b7ad92611c66a1667c34f07,3,0x519c7bf141c4995ec766541c3987cde31ec2ecb9,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1085
0x763c3d2dfba234e5714a097cd4f71288cf7f29ca,3,0x2970134f4e01a8ae77b36c37c7b688b4adec76cf,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1086
0x287ee11b33108f40c54c172acd24ff64fdd54ed6,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc4a1cc5ca8955a4650bdc109bddf110e33a1e344,18,18,25,0,0,1087
0x6da9b5a7a59f887d9c3c83726225bd684a6261a7,3,0x55d398326f99059ff775485246999027b3197955,0xf2874b590a7d743725c923426d43387a50cbd1be,18,18,25,0,0,1088
0x5ca96e8bde0bc587dac9e02422fd205b1102daa4,3,0x6a0b66710567b6beb81a71f7e9466450a91a384b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1089
0xc44dece06e11fe9dde866348715f8f8e6d730e3f,3,0x639928999f491a21858bb38ade14eaa19210a38f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1090
0xba983bf3c1e87689237aac63b236e5e65e06a88e,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdf5ba79f0fd70c6609666d5ed603710609a530ab,18,18,25,0,0,1091
0xc8091d51d1ead1747b0a7f2fe69018adc58003d2,3,0x9b4b7e5e48bb2f6c9a94c21484d67b7c1cfef37c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1092
0x9069ed2f7f5637cea440ae837dfe6dabf0fe5c9d,3,0x55d398326f99059ff775485246999027b3197955,0x989ed937110d58a44591be60d231ff2372364444,18,18,25,0,0,1093
0x55b6e0f33a1c4f4014699e18041c8adae09ac16b,3,0x40671e899e915d39036935f7cffe35a5348e0a5c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1094
0xd1e0fc685ddc79109755042eb0404422c6182d10,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc81688968bd1e8da313b8f2936852ec4307cd17f,18,18,25,0,0,1095
0xd367e7ea6d26f408b1ccdaafdb251dda6dced821,3,0x2e44ab95549b8a12afdb970bde5a6a78365e4444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1096
0xb1693a00d54003bc412341eed859312186f1fa33,3,0x834a0ad7ae0aa18c69369e9c995b7129ed197f74,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1097
0xb3eb93fd1b5d739ea7bfe97c3d7e71f236aa0797,3,0x0162c59446b9ac5eb77012432038845c8b7ee3e2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,8,18,25,0,0,1098
0x6c8386f7b880e9ffeb18714ed0493f62e44058a8,3,0x55d398326f99059ff775485246999027b3197955,0x990bf7f83677e8e7737eaed23b7ef08dafb389d8,18,18,25,0,0,1099
0xf3637dd54e003f9bccb1e1391e2c61401e20836e,3,0x8f1fe4e6707cd4236b704759d2ee15166c68183a,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1100
0x255cef6960bbc47c469201148411cb57a45f65f8,3,0x55d398326f99059ff775485246999027b3197955,0xa347fcf5eb152403aed529d15e9d1014d7808ce6,18,18,25,0,0,1101
0x3ae068ce0a906be6629c9b606798bb7a7f0e903e,3,0x55d398326f99059ff775485246999027b3197955,0xe7103c04c29227ca7f3048d90610ba728c6df563,18,18,25,0,0,1102
0xf990309cd66d7a9729ffad6b687869beddadccbc,3,0x80d04e44955aa9c3f24041b2a824a20a88e735a8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1103
0xe539add62c7c3434bee2a4fc352dd0e4c1064a9c,3,0x2e591b13d3caf27adf1db47d75278315d0754444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1104
0x047126c401989e43dc06eeb6ec5a7f72b7c47cc8,3,0x52d8b6884292d60dae1d9c4f6afe4794fd7e5131,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1105
0x9b10878e2abd0b8e4ecc329342a0e9f75ec48150,3,0x55d398326f99059ff775485246999027b3197955,0xddb341e88bb2dd7cb56e3c62991c5ad3911518cc,18,18,25,0,0,1106
0xf8c33277db4c5ec53e0145cb8b9a62801e23a753,3,0xab9ed2c3d76a1877d959c0d7e8de48a33c55205c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1107
0x922a3976f6eb780c44760986b579dd70952577ef,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdf65bd6704808bb0c65a9d83a31c85ab986feeb0,18,18,25,0,0,1108
0x2ae96149296d107e726ed62402c8e7b4c0db483c,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd4cc9538bbd3eda848da2292c0e383835703f138,18,18,25,0,0,1109
0x0082792bee5aea77c15c6af53fffee6125540376,3,0x55d398326f99059ff775485246999027b3197955,0x67009eb16ff64d06b4f782b3c552b924b1d1bb93,18,18,25,0,0,1110
0x494876d71fcc51d132ae68da19f9f8c80caea3f9,3,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xc3fb6c208c52ae3c8dd4d1ff10a3db2cbce48031,18,18,25,0,0,1111
0xf92d36072d4bbe0cd1b7e282217380751b869652,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xede5020492be8e265db6141cb0a1d2df9dbae9bb,18,18,25,0,0,1112
0x5513af8e37489106dae832ebca9a314c5fcde6c5,3,0x42fe1937e1db4f11509e9f7fdd97048bd8d04444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1113
0x70f6f07bd191fb090a915b8a03bf34567108bf72,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe7f72bc0252ca7b16dbb72eeee1afcdb2429f2dd,18,18,25,0,0,1114
0xbf6123e6c91981a1d81c8435c5b8231fed05610b,3,0x2e15eafdc19f5b996874ab5e582520d92a72c62a,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1115
0xcd76521a85ae897cfa5a8d998c8c38cb8381ede0,3,0x34d5e8d87f7a7a4f08da392f4cca4be222f875d2,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,18,18,25,0,0,1116
0x4ba0eed26ce4e5c196726bdc63fab5d4e114a6c0,3,0x9810681b9cc70e963b08f8a414f60a2bccc9a408,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1117
0x579bb1902e405d056071ad43f4abbf3d42ba0615,3,0x7ffc1243232da3ac001994208e2002816b57c669,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1118
0xaa0d48e8f0aad11723d89572e05dacfc7185ce8e,3,0x55d398326f99059ff775485246999027b3197955,0x63132d08e4b01ba7de3a5db15d70d4b29dee17d4,18,18,25,0,0,1119
0x7dd868074fdeb464f47b14f3c64f96072d92cd30,3,0x1b6609830c695f1c0692123bd2fd6d01f6794b98,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,25,0,0,1120
0xa1be482461793e828812c9dbd9cd8def43ca1e25,3,0x7d99d2c760de063080b1300b5b09fa4e7bd60638,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1121
0x58c34146316a9a60bfa5da1d7f451e46bdd51215,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe3233fdb23f1c27ab37bd66a19a1f1762fcf5f3f,18,18,25,0,0,1122
0x1f80768ccc8841f9219bc76dd41cb91f626149a8,3,0x152907e20a5fb5b25151473cab53b1b037343989,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1123
0xa02e8735cdc35aea44a770cb511513826e6c68c5,3,0x61fc93c7c070b32b1b1479b86056d8ec1d7125bd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1124
0x3ee0ff53e4deab536c26ac2d8c9aaab7f0820072,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd905d10f2f03fb5ef8129e373c57a311cb6fc201,18,18,25,0,0,1125
0x11bf311dc6017095d1c16659f0180ce812d97da7,3,0x176054ae3e2755140e2ecacf7fb29e2ee9d899c2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1126
0x757bba87583d3ae56c67bca3061711c6d3c48f25,3,0x2c44c71df4dbd3634e43ab0bc6dcb809d5286443,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1127
0x47d4e630512296733a8be10da4503054e482df4a,3,0x8e856cf66b912aceb4d95a3ed92a47efeb27eaa6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1128
0x2e0f4747403a301a245750e01169e61024829029,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb8554e86461d62b205ab9c1a3256542ba3234e4,18,18,25,0,0,1129
0x30bd9a057b74e2a785818de765bef4422a00f570,3,0x26422633da3cf7f40c6bb485ffd3d204f23a550e,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1130
0xc3ea38894e2717f3c0e06a53160b40c5b5e9a033,3,0x0012365f0a1e5f30a5046c680dcb21d07b15fcf7,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1131
0xc1d3bea9a5413dc9dc8d8f00e6526bbc762c1862,3,0x6430dcc0eb8752a4a0417afa5e57009148c7258f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1132
0xc8cda791a42236b11a772ecf3df12d5c00c51c2b,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd584c8a6adaf8bfacf6d9772a184590849804444,18,18,25,0,0,1133
0xb0a81f676b91faceb60786074b994a236f6cb80f,3,0x55d398326f99059ff775485246999027b3197955,0xe9192a537093c46089c890dd880dff0039d71c00,18,18,25,0,0,1134
0x8eaf44566e2a6de749f770e22c9f90bfaf296105,3,0x644c7abd03ce609c02e9021187e2aeb55170ddc0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1135
0x60abf2e74d4e7d8c18c1fa18531db5818e1138d7,3,0x3e573bf50b7625d9976fd65a8c0cdfbbc7b63a10,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1136
0x37fde04facad467da1df1b0168fed0dea7da0938,3,0xb0557906c617f0048a700758606f64b33d0c41a6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1137
0xfb84df2ed99cea84d1b7d38974f65202e936b580,3,0x6cad12b3618a3c7ef1feb6c91fdc3251f58c2a90,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,25,0,0,1138
0x3cdbb3c7bc4294097dc03e1c384d1e49a2c0a2b9,3,0x55d398326f99059ff775485246999027b3197955,0xb5d37605f2950800dbc11582693dc07155ab5103,18,18,25,0,0,1139
0x638e4e7cd29aaf30321ece09eb62716696328b18,3,0x7453190391f2e8c19198d06845210b78a0b34444,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1140
0xad4d3b9e117558e5efdad18ffab3a9e9fb21bd29,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe574857bb1ee8c1c465f9209efbe932860823117,18,18,25,0,0,1141
0xf20f7a659ccd7b8db4630164280b85693e687f40,3,0x55d398326f99059ff775485246999027b3197955,0xd70dfb66f754d076805a283b0dfb643aaadf8666,18,18,25,0,0,1142
0x55a07314fa663665a1956692fc6351c8f0e6b1e9,3,0x55d398326f99059ff775485246999027b3197955,0xc73241a545ec9461e084606d81719fb0dc490267,18,18,25,0,0,1143
0x465733f724adc7a8f4e208ec318f951c26672c51,3,0xa7db8a592b809d658f36fa222e7dd4f3519e6fb5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1144
0xf9dba99e000a85e4f04a855a8b45ab4ce751096a,3,0x724e740766b0ecc806ea1d7eec63e563e9407925,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1145
0xce2798e103a6f0c27a93f728408c7b5aefb4af6c,3,0x77f12d651cba459b23d429216ab865a80f3efd59,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1146
0x8782cd93f84a190c1609819fd8dfb27009b9e9ec,3,0x4444a5aa742aa838389e4e0624fe706ae46818ab,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1147
0x68f9a6c20ad93a53eb121ed6d22bf66836e47cb7,3,0xb204062137413a0e07b87ec87dcf1f35c190ebdd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1148
0xeb34f7780799a3c05dca600aded7912004e3018a,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc26cdfca6999d2aa45ab09ae2e4e9458b2fa18a2,18,18,25,0,0,1149
0xc19986f8fcaa07599f1e0121cea80bc500496e8f,3,0xe9e7cea3dedca5984780bafc599bd69add087d56,0xfd0ed86319bbf02359266d5fa1cf10bc1720b2e0,18,18,25,0,0,1150
0x819f8c4ad44e74ef788723aaa0cd5b74d29b2dc5,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd38de430d355a7a8337204c2a4c80392e61475a6,18,18,25,0,0,1151
0x65b51bc890c24c0da163289b68480020222b4332,3,0x339c72829ab7dd45c3c52f965e7abe358dd8761e,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,25,0,0,1152
0xfef3014a9a16180e5f70ae528401308cc56a29d9,3,0x55d398326f99059ff775485246999027b3197955,0x66ac37616e5a9a7d912183c24f92639fe07dcfb2,18,18,25,0,0,1153
0x1eb23c1f06856d57bc769520cf12e9a21cb65140,3,0x3cb20d96e866d128bc469a6e66505d46d7f9baba,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1154
0x05088dca208df8efe7fc3978cb1ee407db14f376,3,0x55d398326f99059ff775485246999027b3197955,0x73af06338ccbce738799419244238a0a06351827,18,18,25,0,0,1155
0xb5f060597a425bd4e264095aac428c0eb892a6f1,3,0x998f3c448b8072515527ec65a99eef12e229ca8b,0xe9e7cea3dedca5984780bafc599bd69add087d56,18,18,25,0,0,1156
0x4ab83af5fa05e3b8bebc23e62e4f2913982ab9a0,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xf2ca01004cfdadce943a6928b48c9ad8863f2989,18,18,25,0,0,1157
0x0a27edd41b27fdf8f1335ef1bc01929986f83857,3,0x55d398326f99059ff775485246999027b3197955,0xd75242bbca0a1000378d62bc3153698ea1962607,18,18,25,0,0,1158
0x5e2bdf3cc8bd9582397fa20bf0546afa5a2ff202,3,0x55d398326f99059ff775485246999027b3197955,0x84330745fa722804d01b8d6f83040ac5ea18e95e,18,18,25,0,0,1159
0x701a9bc4eecf2b4eedab98e95bd777de6710b8f6,3,0x1a0d665ff8582fe135a8867bfd38b5e48baf7777,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1160
0x521c79bfb7c0f528fbb2366b494f14b60ce055f3,3,0x55d398326f99059ff775485246999027b3197955,0xba552586ea573eaa3436f04027ff4effd0c0abbb,18,18,25,0,0,1161
0x6683c38c9a1348f43c59a8bf1c8c3f5e5b454b6e,3,0x92456a7e2dadda3723bf3b232ac9f705778c9d16,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1162
0xcdb4ed34b21308dfbcbd96815560a29a565c9ffe,3,0x1e71525664b90393449494768a0120996d0be5b1,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1163
0x0440de8cc081547dcd81505d40c0740dce0f2388,3,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xd06b94a6af942ac2eefc4658f23b2c2e34131419,18,18,25,0,0,1164
0x98c8fcf5e49d383718fec8bdf0c78d4a9cae80f9,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd87dc2841aab1ba556f4823eb3e5d35abb9b9dc9,18,18,25,0,0,1165
0x5c23936d44a6dd50dded0f1eb1c3b1817e6a9638,3,0x215b54d32c79c86cf3f483cab1b42d496e9f3212,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1166
0x64f695136778d6f80ab23a19c32b57150cb652c8,3,0x82dd30c377c7365a7b2ba1bbf8d11ea1ba163bcc,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1167
0xa5047a14ff6a674a4f671609f77f0434127b0c30,3,0x505735a4f0a4385f192b3080a48caf2c373f23a7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1168
0x7a9069cf38f2e447fcac356a3f85e43269cd3640,3,0x55d398326f99059ff775485246999027b3197955,0xab7e37268cb8a7417a81badcd665b6b43fd06a06,18,18,25,0,0,1169
0x007f51cda9242d1da71dca5d9c406db5046f16a7,3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xeb0bdd8f51c867d787f0fc6b2dee360ca31628e3,18,18,25,0,0,1170
0xfe6ca82c4464e52b8320d0c0b01b4ab977833663,3,0x465707181acba42ed01268a33f0507e320a154bd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,25,0,0,1171
0x87578a59b28d3ee6a9fa5d9f3a31c8314bd84b61,3,0x55d398326f99059ff775485246999027b3197955,0x863cfceeb1253b1b92cd2b308bad6f4f8b1b3387,18,18,25,0,0,1172
0x3406fe1f16d7b75090caf9625e013b8399483744,3,0x002d0619eab294d21fef071f8b780cae7e999999,0x55d398326f99059ff775485246999027b3197955,18,18,25,0,0,1173
0x74a850746cdae268577a9460b2fa3f0a38908197,3,0x55d398326f99059ff775485246999027b3197955,0x9999d7ee1535cc420064c6465c7bb2c9d4ab913b,18,18,25,0,0,1174
0xe465a6f2394675b69ee914b9f4460dab5064fe59,3,0x55d398326f99059ff775485246999027b3197955,0x9fe70801c3b26f466d7e7b884659e88c7492a126,18,18,25,0,0,1175
