protocol,address,token0_symbol,token1_symbol,tickSpacing,fee,token0_address,token1_address,decimals0,decimals1,dex
PancakeSwapV3,0x6819f73893e0976076979d691051a35db4f799d7,TEST,WBNB,50,2500,0x6805444ef1e62c26da0496a40fc392c3fa8b96f7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x51aef0e8e8d0f2576d952ff140667150f452ae2f,CZVD,WBNB,200,10000,0x0b43170b57fea3c59c32ae983ef9631e9326177f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0x84496090b843f8df1827132943c98d4dda8408ef,APEIROS,WBNB,50,2500,0x723aaa19a2ee5396be5137030243132bb7857d30,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf39cdfc7628d383b3572581dc01fea12bc933172,HYPER,USDT,10,500,0x0b2839ce6c6d795932a15dd11aed8f23784a8744,0x55d398326f99059ff775485246999027b3197955,6,18,PancakeSwapV3
PancakeSwapV3,0xf042237bd91d453f859ee6736fb86a8afac39290,CLANKER,WBNB,50,2500,0x5a97ad9dba38ad7a66d633ab7098be660bf4635c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xf5f9964de9e9604cc9818379a7494942d2e15fd3,USDT,XCN,10,500,0x55d398326f99059ff775485246999027b3197955,0xbc0011d7544274565d35fe86fdb4b35fd0a69ca0,18,6,PancakeSwapV3
UniswapV3CL,0xbed0ffb7dbf62d9c3786b1d6d4734839afabe731,WBNB,KBN,1,100,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc26a6a5a553d17be7cac60eadad963adf137dd46,18,18,UniswapV3CL
UniswapV3CL,0x269f4f41d2dc5411caa676f6cf907c4a6ed10d18,WBNB,BTCBR,1,100,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xfb767fcda2b7fb1e4060f9b3824d394524e87fe6,18,18,UniswapV3CL
UniswapV3CL,0x0e07b8b0f3366b30df677e5a85739741f808df1f,USDT,ACOT,10,500,0x55d398326f99059ff775485246999027b3197955,0xd553228fef4acbac46ff248bcd7eb10f130a68ae,18,18,UniswapV3CL
UniswapV3CL,0xcd7875da176570d0e43b9cc2aa167470dada10f6,USDT,XMY,1,100,0x55d398326f99059ff775485246999027b3197955,0xb0082c014d7449045a6e83c33f8fa93dad5451cd,18,18,UniswapV3CL
PancakeSwapV3,0x40aee7f2b32bd0c91f5345e8d767192415e4dff5,SUSDT,WBNB,1,100,0xa2b5668283f7ead752871d294978f1a2b966d4f0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,6,18,PancakeSwapV3
PancakeSwapV3,0x0cb69255168c19fa562f132edf71f5af8cbe06eb,RNBW,WBNB,10,500,0x0f4d5910f515e2bc261c66e222766bb0ad2f9fb3,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x762ffae25fd3738024b1d260ffef8d184703f4a1,TEst1,WBNB,200,10000,0x743c8e01ced6b1386536b3465be626215831a6ca,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0x3ed2e9ff308da595e3ea681ecf8c112afdc71ef7,WBNB,OVL3,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdf7997a1db25fdc73b4ab548bf1f6c22b6db2e84,18,18,PancakeSwapV3
PancakeSwapV3,0x4646931b4c6e596c62013c97c20f6e9f9f3ec0fd,USDT,DAl,1,100,0x55d398326f99059ff775485246999027b3197955,0x9bcf80cae732eba24cde63bb14751697bcbbdbc3,18,18,PancakeSwapV3
PancakeSwapV3,0x7f435dbe1b2f8e9ebebaa7d93955e88411acbe57,WBNB,PAIN,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xee1b99ae18d6ab138cc32b9239ec44648ff1bd3f,18,18,PancakeSwapV3
PancakeSwapV3,0xaa4f5d59c0f61fa37c2dcadeed666d9728be1cc9,PI ,WBNB,50,2500,0x2d4963ac547cb15866de5c2eaf3ac32a7ec3b3b8,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc7186c6466270ab8f9174815a8041f7944897ea1,SQUI,USDT,1,100,0x2bd93206e500e1eb1ab9ea5c84a9cdd0aef1671b,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x973bfa1153fffb8fab21126e2cbab2d8a87d6872,USDT,IO,200,10000,0x55d398326f99059ff775485246999027b3197955,0xfc5e50b8a24b216d6dfaaa7f304ce9e5a94601ab,18,18,PancakeSwapV3
PancakeSwapV3,0xdf61b39fe83dfbfacce9cf9b26357effc86fcee9,Babybtc,WBNB,10,500,0x0724469025d6ee47e093776862f0e223013792c7,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xfa09940612d7ae39f7f220f3ca6816bd72844577,USDT,LUSD,1,100,0x55d398326f99059ff775485246999027b3197955,0x5bb4d589467c25a5ac8db930372dc5da30c3410e,18,18,PancakeSwapV3
UniswapV3CL,0x81c7294b66955824bc04acb642ae8dc58e6ce507,USDT,KOGE,1,100,0x55d398326f99059ff775485246999027b3197955,0xe6df05ce8c8301223373cf5b969afcb1498c5528,18,18,UniswapV3CL
PancakeSwapV3,0x5e55423b32bf328a0395ac71511a2076feba5967,USDT,USD,50,2500,0x55d398326f99059ff775485246999027b3197955,0x829b949aa8e31ec1bd66ab9c3de7ee3576790c10,18,18,PancakeSwapV3
PancakeSwapV3,0x01fe1a3d6e2f5f6c763cc00e7481ee6e2f5e3a1a,WBNB,BUNDL,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xf185ca3821beec8185256c234b2a6fcf094c3541,18,18,PancakeSwapV3
PancakeSwapV3,0xb4f7332eda94ed7260e1d43b8b7127bc37d4e2ea,WBNB,SAFU,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xcf78496fea3cecc9ab97fd468ccedc19f6450fb4,18,18,PancakeSwapV3
PancakeSwapV3,0x92b7807bf19b7dddf89b706143896d05228f3121,USDT,USDC,1,100,0x55d398326f99059ff775485246999027b3197955,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,PancakeSwapV3
PancakeSwapV3,0xab3b6188dad1102438a6343b29801d2dd6d7db0c,WKEY,USDT,1,100,0x476dcb7a640de9ecc1e1d9ca630d4eab79ea583b,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0xcf59b8c8baa2dea520e3d549f97d4e49ade17057,USDT,KOGE,1,100,0x55d398326f99059ff775485246999027b3197955,0xe6df05ce8c8301223373cf5b969afcb1498c5528,18,18,PancakeSwapV3
PancakeSwapV3,0x6e7df76473372047dc290c90f0718636370dbd2a,MAT,WBNB,10,500,0x9c6003d24086245aa9510bd6eef35c361f42bca5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x6a305afe9f07199ff02f21cbdbecb699c0897e8c,WBNB,MOZI,10,500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xeb3c7a9b039aafa5f3b9c3a61d43af70f5bd139e,18,18,PancakeSwapV3
PancakeSwapV3,0x654fe9d123a999e367189c1690bb90e26964e6d3,USDT,USD,50,2500,0x55d398326f99059ff775485246999027b3197955,0x99717e0aed7290b52c4d52ecec6a52754ef192ce,18,18,PancakeSwapV3
PancakeSwapV3,0x73ee424148e9e40d800eb822f2b43b8832ac1e84,NOT,WBNB,200,10000,0x15e5f0a0a948e975e0e6d17365bb8784d916d67d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x2ec741446cad2dfc0e73d29da489fa31cfc7d58d,WBNB,FAFO,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xf29261486c2d04b4b4f2b8bc6c73d620777ef1f0,18,18,PancakeSwapV3
PancakeSwapV3,0xc419263aff6736bd365bc396a4d5a1a0637736b8,BRNTRUMP,WBNB,50,2500,0x4ae47cdf7b04f30431b5afe698eabfbdc7a0de0d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x591f7c6d38f36e3593478dff0c7ee3bcd72a1c54,Mascot,WBNB,50,2500,0xb2abdd96b77b4141a9021a2f49ef616847f668e9,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x49c0a429cdbf413db4a830aadb42dd031c675954,USDT,RUSD,1,100,0x55d398326f99059ff775485246999027b3197955,0x86ffdf1a4de647f8d9b48dbd3d7971840e07c52d,18,18,PancakeSwapV3
PancakeSwapV3,0x518c8551ca4be1e163f28a1b95235e1f1bce7a48,USDT,1,1,100,0x55d398326f99059ff775485246999027b3197955,0xac07ad5ad7e6fc5bbcf35949e6b727b2bf0351be,18,18,PancakeSwapV3
PancakeSwapV3,0xfe60de3e66b11e4fcccd16b59ffd7073641b36b2,USDT,WBNB,50,2500,0x4200957de9ded0aa77fb268a37b7e7f28ba694e0,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x10fa4b311a72395b62d63de13de7cccdb6ce0d60,USDT,TSC,1,100,0x55d398326f99059ff775485246999027b3197955,0xd899ce970457eb89ddf31daf226647cc9775b662,18,18,PancakeSwapV3
PancakeSwapV3,0xaf3d72e30911ef7634d0760fafe725d56ae74d21,WBNB,BNBXBT,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xd7f5423a28d5adcdfe471eb583da9536f5b18e40,18,18,PancakeSwapV3
UniswapV3CL,0x89f3e409aa4fbb49507d92540bd917ffaf19e0fb,HKDW,USDC,10,500,0x126be40411b9397340f32a87c582b1faec10f939,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,6,18,UniswapV3CL
PancakeSwapV3,0x96f808b83e52f0e58d334b0f0f84c9c17c507dad,VULT,WBNB,10,500,0x40b35bf2ac4820f620bcba95dd6416240c317aab,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xe4b62d91cda7cf5650e2823ae6592fe33bb95dbc,aUSDz,USDT,1,100,0x24cf91a9ffcf614c8ef9bdee6d30bb169efa303e,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
UniswapV3CL,0xfb9dd739c1e152793c744855a48acf3d736463d8,aUSDz,USDT,1,100,0x24cf91a9ffcf614c8ef9bdee6d30bb169efa303e,0x55d398326f99059ff775485246999027b3197955,18,18,UniswapV3CL
UniswapV3CL,0x70603a53c7df14f0304220c7592a34ee5809d82c,USDT,MELST,10,500,0x55d398326f99059ff775485246999027b3197955,0xa2e052636cc548215fbac857d4aa3e7d80d6188d,18,18,UniswapV3CL
PancakeSwapV3,0x582a0c60f225e2a97b6af9227c734fca5f53df2d,PNUT,WBNB,50,2500,0x3d2f9c4c88ee167d19fd980d03716f459756f9d2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x93670c017b8f4949e2ee02775bbe8572e92fb396,WBNB,BNB,1,100,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xfc573ea19de8be201fb3c8d8d0aef662a3337217,18,8,PancakeSwapV3
PancakeSwapV3,0xff6ed167602e86abafe5221e010518a2bce0036c,WBNB,KNINE,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xfda42bf2db9ec5f5d83ff1351eac52a3ab966ebf,18,18,PancakeSwapV3
PancakeSwapV3,0x836f53fd5918d4bb7aac883922bcb820d223df72,FAI,WBNB,50,2500,0x52bfa2b5f31c1096fce0d4c0af0f1874d2e51819,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x0feb67622d8e87af25f9140c84a71af882f9a410,XPLUS,WBNB,50,2500,0x6d3d1235ffa40e3e67421077d7b65cf47628ddc1,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0xa8968f9ef9836b41b7fb69fef5557c360fdc61d3,WBNB,WB,200,10000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc8282a21d8d69d838970b2f721d0c4abca5ae9df,18,18,UniswapV3CL
PancakeSwapV3,0xb67e5eaf770a384ab28029d08b9bc5ebe32beb0f,USDT,DUSD,1,100,0x55d398326f99059ff775485246999027b3197955,0xaf44a1e76f56ee12adbb7ba8acd3cbd474888122,18,6,PancakeSwapV3
PancakeSwapV3,0xf8d8680713125636caee1b4fa09e0dd569920515,WBNB,YTIME,10,500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbeef31bbc66570915c86ad9d55d4e73fe89f590d,18,18,PancakeSwapV3
PancakeSwapV3,0x1ca12f6e1b966704f9b52ada33ec2967344d6937,WBNB,BIGTIME,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc00421ce586fcc10ac6a26ec7e03efc0a9bb97e8,18,18,PancakeSwapV3
PancakeSwapV3,0x1415303e0bc277382651218df2795cf5fcff9a41,Babydojo,WBNB,50,2500,0x3ea0cc3c5eebd0a70e8dc3dd8d8a4a4cb4837575,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x465d3dc039aa71639ac500278a53e314072f3772,RSV,USDT,1,100,0x37260a0e9a0a6b7a64a10995494fa9bd3b06b517,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x3b304a61bca78b26609a67783393932bd6b4e2f1,SPX,WBNB,200,10000,0x588e45318ddf6ba03afc822a3735dbeedd81de4c,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x5b63cbc1d4a7a75328dda28cda875089c916227f,HKDW,USDT,10,500,0x126be40411b9397340f32a87c582b1faec10f939,0x55d398326f99059ff775485246999027b3197955,6,18,PancakeSwapV3
PancakeSwapV3,0x00fe80032cd927e0855e94816b3c5e9e08956748,WBNB,ENQAI,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc7b116acd0217793396df5e0401465a67c9530c9,18,18,PancakeSwapV3
PancakeSwapV3,0x8e8b724c367f308eaffbf0acd933ad0c2381345f,MEMEMINT,WBNB,50,2500,0x658a83e6d4bb4818f939954dddacbd2eb35090f5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x26f256b52e21c6d06b1f6d0fcaf5330ef7b0d2ca,ADA,WBNB,50,2500,0x2ff9fef0a81f19f48f216f2c090b42eff838662b,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xd7a0f65d2ee105af8f4e96a83e2a7f397338759f,EVLD,WBNB,50,2500,0x6d5ac4d3c19e448243f2ea2e26c1b06ac4fbc8ea,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
UniswapV3CL,0x8a07956ce2de393cb5a6469833e7fa23cba41b0e,X,USDC,1,100,0x1d236c28589a7fd0fe9186c6a9f44cedf3f141c3,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,UniswapV3CL
PancakeSwapV3,0x02e79ec4b885663806524e070d36ff5821d4badf,USDT,USDT,1,100,0x48f93de7a498c7eff1453ccd1fd38b181c34fcb4,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x698dd7499f6787de455ba8a786e9bfcbf07339df,PI ,WBNB,50,2500,0x36b97a2a6acb4aca71639b9043be6b9c3b65604d,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x6356dd13b456ab8e14bd429f2b796899b124485c,WBNB,Pin,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xbb4e2e98af07b222f55098f8d590bb41fd594fe1,18,18,PancakeSwapV3
PancakeSwapV3,0x8f6ef959fa19173bd4668b83e80f82442b2c99de,USDD,USDT,1,100,0x45e51bc23d592eb2dba86da3985299f7895d66ba,0x55d398326f99059ff775485246999027b3197955,18,18,PancakeSwapV3
PancakeSwapV3,0x9405aace5abf45ece4ca741908fae05fa577750b,USDT,JOJO,1,100,0x55d398326f99059ff775485246999027b3197955,0xdc8a194078838d1ed906e70b4e5d18b1be1da4dc,18,18,PancakeSwapV3
PancakeSwapV3,0x96a3f75cdf4515a263e94e5a2fb0826928706d30,XAU,WBNB,1,100,0xb6f04237e9f4e8afb37cb19feb33294228b1f288,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xb89051dbbd91cfd4c025add501115e86043109ac,USDT,AUGT,1,100,0x55d398326f99059ff775485246999027b3197955,0xd1ce3649c6cb9853d2a69328c6b6cfe3c27d1436,18,18,PancakeSwapV3
UniswapV3CL,0xe1acb466421ed24dd8bd381d1205bad0ad43ca9c,quq,USDT,1,100,0x4fa7c69a7b69f8bc48233024d546bc299d6b03bf,0x55d398326f99059ff775485246999027b3197955,18,18,UniswapV3CL
UniswapV3CL,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,USDT,USDC,1,100,0x55d398326f99059ff775485246999027b3197955,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,UniswapV3CL
UniswapV3CL,0x5f6913b2a5c9f238ea06326e91d7171b26c174a3,USDTc,USDT,1,100,0x2e8eda9c595ed07172d7b296d5f2602358103a2e,0x55d398326f99059ff775485246999027b3197955,6,18,UniswapV3CL
PancakeSwapV3,0x07617dbddd928ce330a27da9528878245c9a9576,USDT,GLVX,1,100,0x55d398326f99059ff775485246999027b3197955,0xbf6e9bb4c27cbff242d44efca606fc896a750442,18,18,PancakeSwapV3
PancakeSwapV3,0xabf6f7a97d13ed47759d201ea8e5c316a7f379ce,USDT,cbXRP,1,100,0x55d398326f99059ff775485246999027b3197955,0x78b4a5efc9aa21fbe5efeca61123b12d38e321d2,18,18,PancakeSwapV3
PancakeSwapV3,0x0472a92e56a3378bde5b22445201fec647ee8346,WBNB,TONNEL,200,10000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xda1a5566b274e882b8e456388bb4a0e7e1e4cfc8,18,18,PancakeSwapV3
PancakeSwapV3,0xa77f20df4813039b4793114287a1fea8da629f1b,WBNB,XMR,200,10000,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe4091d19f663853f9623a31c84a3cade8e99fe28,18,18,PancakeSwapV3
PancakeSwapV3,0xa876f7f3a010aab8fdacddfb1207e1758e192e35,SEA,WBNB,50,2500,0x2c13de1c628396e9a9a25bcd15bb905829cccd71,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x79ac566254fe60f602ee1fb67ecd87f38feb6346,WBNB,FOLKS,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xe7b24e17169d59ba58d5c17c2e51c81c6f93362b,18,18,PancakeSwapV3
UniswapV3CL,0xedecf8a617b9c79e92c8731e0cf6b839c547f7f2,xADA,WBNB,1,100,0x91df1ffb670a4a23d987da2366e77b0838d0228f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0xa54f74028c24375903ad4b0ce742bb751f2b0685,WBNB ,WBNB,200,10000,0x487c818c82522b07d4524d174ed05e43970f11d4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x178d4c82042afab95147215b91386cb0c14e161d,KAITO,WBNB,50,2500,0x406407d237df26d47983079fb0683fa35c9b1b8f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xc05d76d75f502470126c8ed0c571f48e91cc07de,AIXBT,WBNB,50,2500,0x711ddf2c477052bd90869baf0e34248c0adfa2cb,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x396d19614c62a6f681e711218ce16ad84f8e9c74,EDGE,WBNB,50,2500,0x087f5aa7560f47f4a748e476cdcb42dba8a927e6,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xae0167ae04bb6ca851550342f283fd8c81d20561,HIPPO,WBNB,50,2500,0xac65ddf07be608359a1e5e3b9ca751bcceec87db,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x91a6a3b079f6f43e755f22909f38d9bbc61ad7ae,POPCORN,WBNB,1,100,0x145961aa39ec1fb83cbb20bc530f16b03dacd772,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x8761b1c644a2bb07422f69836e53ab5b3f09e025,HARAMBEAI,WBNB,50,2500,0x60dcecba339253c963842c18a052f39ec7b90bef,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x0d4a98feb90c049966f208125d76cc1109b44ea3,WBNB,IQBTC,1,100,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xfede7c7209bc96fe42969ade7de9e08770c47e5f,18,18,PancakeSwapV3
PancakeSwapV3,0xf26c5dae4d368eda6b02c5d40be8a6148f2e983d,RBLZ,WBNB,50,2500,0x992d1a3f51f3a2ea607360abc5a41b73d43b34f5,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x20055c35f1d085a568b4e5d6db225402271a8e65,ETH,MTK,1,100,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x2621c4bbe8a8f0fa32e18f3da781f3fc35f9577e,18,18,PancakeSwapV3
UniswapV3CL,0xfe99b7459166bfef3e531941d616caf57d232396,USDT,RON,10,500,0x55d398326f99059ff775485246999027b3197955,0xa8bec752f2dcb85814d12d9d49105bffa533adb0,18,18,UniswapV3CL
UniswapV3CL,0x2c642f054978e63c1ce34bfaf170a9d9fdd8674d,PEPE MOON TOKEN,WBNB,1,100,0x0336f0e3c2bdccd4cd0b546213f07df8e2d76dbd,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,UniswapV3CL
PancakeSwapV3,0xa0909f81785f87f3e79309f0e73a7d82208094e4,USDT,U,1,100,0x55d398326f99059ff775485246999027b3197955,0xce24439f2d9c6a2289f741120fe202248b666666,18,18,PancakeSwapV3
PancakeSwapV3,0x7fe072e58bbb2f237461883cf8e98a8351785613,USDX,USDC,50,2500,0x69633de1d26d6fbe7cf47b96bc12c410d50618d8,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,18,18,PancakeSwapV3
PancakeSwapV3,0xc6c12f9fd7e2ff225d68d8661eaaa6b9ca2437a8,WBNB,A1C,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdbb7dc470e476cab5ad81aa4503688d7be588bca,18,18,PancakeSwapV3
UniswapV3CL,0xcfbbcec876b66950ae39e9e89bc35e3a7c068fab,USDT,777,1,100,0x55d398326f99059ff775485246999027b3197955,0xca40fd985ee538c1db241427a234fdcb5323c749,18,18,UniswapV3CL
PancakeSwapV3,0x006b880947decc78a35c22b13f64c58e61d8a0aa,BTCB,APES,1,100,0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0xfbd09f771d1d76275b58eca4016978a8a8dc46de,18,18,PancakeSwapV3
PancakeSwapV3,0xd88a7d57a19ff72020a7a53921da39985b9e42ee,CHTK,WBNB,200,10000,0x66ec3a6d7938f9caf7155248c8293681670496d4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x28d9806d260149eb701bce3ad88dba9e5f993e93,FOXY,WBNB,50,2500,0x4ee414a9bc41caa11841351326796b9143203de4,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x5a386a43f380057ad64ed1155557ad128adc1275,WBNB,CSR,1,100,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc80f2656736c8ad213f9dea9a120a005af04ee99,18,18,PancakeSwapV3
PancakeSwapV3,0x6713cce8373e1db92bd7c8813f4cb77f15147764,USDT,AIDM,1,100,0x55d398326f99059ff775485246999027b3197955,0xf5fb705b06f756288ca095d825dc57434d4c1099,18,18,PancakeSwapV3
PancakeSwapV3,0x822b407a8b76afcb4191f88b20ff0f3e62562695,LUNA,WBNB,50,2500,0x675789d1d36d84a70805f14ca290a1067ffab274,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x1f4fd82b95304d0c42878347741a96b2778fe91c,USDT,$TBET,1,100,0x55d398326f99059ff775485246999027b3197955,0x59caf3854a29d886080fe28dfecb2dec61cf5ba2,18,18,PancakeSwapV3
UniswapV3CL,0xc1fa8823f427c88d2835acca7629dcd5ba343147,USDT,$TBET,1,100,0x55d398326f99059ff775485246999027b3197955,0x59caf3854a29d886080fe28dfecb2dec61cf5ba2,18,18,UniswapV3CL
PancakeSwapV3,0xeb132f23040c5d20515ce78802f6a51ecc194a7b,USDT,TRUMP,200,10000,0x55d398326f99059ff775485246999027b3197955,0x9a9e0f8878a63255ddf4508edfccd0bc5c715cfa,18,8,PancakeSwapV3
PancakeSwapV3,0x1b9d0cac8633a5db76403daf2cf0c14a89edcf79,WBNB,NOT,10,500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xc0ab56b1f8a151f79bec7578f8607243cd37f782,18,18,PancakeSwapV3
PancakeSwapV3,0xa89358be7380ce506cac73b7397429ea47c5eb4f,BABYLON,WBNB,50,2500,0x1ff17c292857f97b78378cec0fa9246884f5aae2,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0xfaea283fecd66cd718b234d311d3fbdd11897394,USDT,INIT,1,100,0x55d398326f99059ff775485246999027b3197955,0xcaa020616a095b99b7e466d3d038255db5d01f04,18,18,PancakeSwapV3
PancakeSwapV3,0x7feb5452b366681069011370c0393b533614ef3e,USDT,USDT,50,2500,0x55d398326f99059ff775485246999027b3197955,0x581fcf0e079f5efd283456eac6fe3d54f56b0843,18,18,PancakeSwapV3
PancakeSwapV3,0x7dd13f5e10fb77546b119c0af748353d91162ca5,SMZ,WBNB,10,500,0x9b9210d851063e4779d8261a5d50436620f57c8f,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,18,18,PancakeSwapV3
PancakeSwapV3,0x73d6bec80407f654fa0f93b3b3035d0d29d04dc1,WBNB,Broccoli,50,2500,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,0xdf211e2b5164cc4996dd77730d8e021d2c20c586,18,18,PancakeSwapV3
